Business,Location,Spot,Code,URL
DriveByApp,DriveByApp Demo Location,A1,demo-spot-001,http://localhost:3000/l/demo-location/s/demo-spot-001
DriveByApp,DriveByApp Demo Location,A2,demo-spot-002,http://localhost:3000/l/demo-location/s/demo-spot-002
DriveByApp,DriveByApp Demo Location,A3,demo-spot-003,http://localhost:3000/l/demo-location/s/demo-spot-003
DriveByApp,DriveByApp Demo Location,A4,demo-spot-004,http://localhost:3000/l/demo-location/s/demo-spot-004
DriveByApp,DriveByApp Demo Location,A5,demo-spot-005,http://localhost:3000/l/demo-location/s/demo-spot-005
DriveByApp,DriveByApp Demo Location,A6,demo-spot-006,http://localhost:3000/l/demo-location/s/demo-spot-006
DriveByApp,DriveByApp Demo Location,A7,demo-spot-007,http://localhost:3000/l/demo-location/s/demo-spot-007
DriveByApp,DriveByApp Demo Location,A8,demo-spot-008,http://localhost:3000/l/demo-location/s/demo-spot-008
DriveByApp,DriveByApp Demo Location,A9,demo-spot-009,http://localhost:3000/l/demo-location/s/demo-spot-009
DriveByApp,DriveByApp Demo Location,A10,demo-spot-010,http://localhost:3000/l/demo-location/s/demo-spot-010
Café Shop,Café Shop - Polanco,B1,adc-spot-001,http://localhost:3000/l/adc-location/s/adc-spot-001
Café Shop,Café Shop - Polanco,B2,adc-spot-002,http://localhost:3000/l/adc-location/s/adc-spot-002
Café Shop,Café Shop - Polanco,B3,adc-spot-003,http://localhost:3000/l/adc-location/s/adc-spot-003
Café Shop,Café Shop - Polanco,B4,adc-spot-004,http://localhost:3000/l/adc-location/s/adc-spot-004
Café Shop,Café Shop - Polanco,B5,adc-spot-005,http://localhost:3000/l/adc-location/s/adc-spot-005
Café Shop,Café Shop - Polanco,B6,adc-spot-006,http://localhost:3000/l/adc-location/s/adc-spot-006
Café Shop,Café Shop - Polanco,B7,adc-spot-007,http://localhost:3000/l/adc-location/s/adc-spot-007
Café Shop,Café Shop - Polanco,B8,adc-spot-008,http://localhost:3000/l/adc-location/s/adc-spot-008
Café Shop,Café Shop - Polanco,B9,adc-spot-009,http://localhost:3000/l/adc-location/s/adc-spot-009
Café Shop,Café Shop - Polanco,B10,adc-spot-010,http://localhost:3000/l/adc-location/s/adc-spot-010
Pizza Express,Pizza Express - Condesa,C1,pizza-spot-001,http://localhost:3000/l/pizza-location/s/pizza-spot-001
Pizza Express,Pizza Express - Condesa,C2,pizza-spot-002,http://localhost:3000/l/pizza-location/s/pizza-spot-002
Pizza Express,Pizza Express - Condesa,C3,pizza-spot-003,http://localhost:3000/l/pizza-location/s/pizza-spot-003
Pizza Express,Pizza Express - Condesa,C4,pizza-spot-004,http://localhost:3000/l/pizza-location/s/pizza-spot-004
Pizza Express,Pizza Express - Condesa,C5,pizza-spot-005,http://localhost:3000/l/pizza-location/s/pizza-spot-005
Pizza Express,Pizza Express - Condesa,C6,pizza-spot-006,http://localhost:3000/l/pizza-location/s/pizza-spot-006
Pizza Express,Pizza Express - Condesa,C7,pizza-spot-007,http://localhost:3000/l/pizza-location/s/pizza-spot-007
Pizza Express,Pizza Express - Condesa,C8,pizza-spot-008,http://localhost:3000/l/pizza-location/s/pizza-spot-008
Pizza Express,Pizza Express - Condesa,C9,pizza-spot-009,http://localhost:3000/l/pizza-location/s/pizza-spot-009
Pizza Express,Pizza Express - Condesa,C10,pizza-spot-010,http://localhost:3000/l/pizza-location/s/pizza-spot-010
